Format Version,1.21,Take Name,Take 2016-02-09 06.04.27 PM,Capture Frame Rate,206,Export Frame Rate,206,Capture Start Time,2016-02-09 06.04.27.420 PM,Total Frames in Take,4527,Total Exported Frames,4527,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,,,,,,
,,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,,,,,,
,,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
2436,11.825243,-0.046379,0.027425,0.072688,-0.051295,0.022601,0.088614,-0.038891,0.027151,0.078595,-0.035169174567764,0.018811292952825,0.097839341885109,,,,,,
2437,11.830097,-0.046382,0.027425,0.07269,-0.051296,0.022597,0.088614,-0.038895,0.027154,0.078581,-0.035169364194088,0.018811153174141,0.097840624651422,,,,,,
2438,11.834951,-0.046386,0.027425,0.072691,-0.051296,0.022594,0.088614,-0.038898,0.027157,0.078567,-0.035169553820413,0.018811013395457,0.097841907417736,,,,,,
2439,11.839806,-0.046389,0.027425,0.072692,-0.051297,0.022591,0.088614,-0.038902,0.02716,0.078554,-0.035169743446737,0.018810873616773,0.097843190184049,,,,,,
2440,11.84466,-0.046393,0.027424,0.072693,-0.051298,0.022588,0.088614,-0.038906,0.027163,0.078542,-0.035169933073062,0.01881073383809,0.097844472950363,,,,,,
2441,11.849515,-0.046396,0.027424,0.072694,-0.051299,0.022585,0.088614,-0.03891,0.027166,0.07853,-0.035170122699386,0.018810594059406,0.097845755716676,,,,,,
2442,11.854369,-0.0464,0.027424,0.072695,-0.0513,0.022582,0.088615,-0.038913,0.027169,0.078519,-0.035170312325711,0.018810454280722,0.097847038482989,,,,,,
2443,11.859223,-0.046403,0.027424,0.072696,-0.051301,0.022579,0.088615,-0.038917,0.027172,0.078508,-0.035170501952036,0.018810314502038,0.097848321249303,,,,,,
2444,11.864078,-0.046407,0.027424,0.072697,-0.051302,0.022576,0.088615,-0.03892,0.027174,0.078497,-0.03517069157836,0.018810174723355,0.097849604015616,,,,,,
2445,11.868932,-0.04641,0.027424,0.072698,-0.051303,0.022573,0.088615,-0.038924,0.027177,0.078487,-0.035170881204685,0.018810034944671,0.09785088678193,,,,,,
2446,11.873786,-0.046414,0.027424,0.072699,-0.051304,0.022571,0.088616,-0.038928,0.027179,0.078477,-0.035171070831009,0.018809895165987,0.097852169548243,,,,,,
2447,11.878641,-0.046417,0.027423,0.0727,-0.051305,0.022568,0.088616,-0.038931,0.027181,0.078468,-0.035171260457334,0.018809755387303,0.097853452314557,,,,,,
2448,11.883495,-0.046421,0.027423,0.072701,-0.051307,0.022566,0.088616,-0.038935,0.027183,0.078459,-0.035171450083659,0.01880961560862,0.09785473508087,,,,,,
2449,11.88835,-0.046424,0.027423,0.072702,-0.051308,0.022563,0.088617,-0.038938,0.027185,0.078451,-0.035171639709983,0.018809475829936,0.097856017847183,,,,,,
2450,11.893204,-0.046427,0.027423,0.072703,-0.051309,0.022561,0.088617,-0.038942,0.027187,0.078442,-0.035171829336308,0.018809336051252,0.097857300613497,,,,,,
2451,11.898058,-0.046431,0.027423,0.072704,-0.05131,0.022558,0.088618,-0.038945,0.027189,0.078434,-0.035172018962632,0.018809196272568,0.09785858337981,,,,,,
2452,11.902913,-0.046434,0.027422,0.072705,-0.051311,0.022556,0.088618,-0.038949,0.027191,0.078427,-0.035172208588957,0.018809056493885,0.097859866146124,,,,,,
2453,11.907767,-0.046438,0.027422,0.072706,-0.051312,0.022554,0.088619,-0.038952,0.027193,0.078419,-0.035172398215282,0.018808916715201,0.097861148912437,,,,,,
2454,11.912621,-0.046441,0.027422,0.072707,-0.051313,0.022552,0.08862,-0.038956,0.027195,0.078412,-0.035172587841606,0.018808776936517,0.097862431678751,,,,,,
2455,11.917476,-0.046445,0.027422,0.072707,-0.051315,0.02255,0.08862,-0.038959,0.027197,0.078405,-0.035172777467931,0.018808637157833,0.097863714445064,,,,,,
2456,11.92233,-0.046448,0.027422,0.072708,-0.051316,0.022548,0.088621,-0.038963,0.027198,0.078398,-0.035172967094255,0.01880849737915,0.097864997211378,,,,,,
2457,11.927184,-0.046452,0.027421,0.072709,-0.051317,0.022546,0.088622,-0.038966,0.0272,0.078391,-0.03517315672058,0.018808357600466,0.097866279977691,,,,,,
2458,11.932039,-0.046455,0.027421,0.07271,-0.051318,0.022544,0.088622,-0.03897,0.027202,0.078385,-0.035173346346905,0.018808217821782,0.097867562744004,,,,,,
2459,11.936893,-0.046459,0.027421,0.07271,-0.05132,0.022543,0.088623,-0.038973,0.027203,0.078378,-0.035173535973229,0.018808078043098,0.097868845510318,,,,,,
2460,11.941748,-0.046462,0.027421,0.072711,-0.051321,0.022541,0.088624,-0.038977,0.027205,0.078372,-0.035173725599554,0.018807938264415,0.097870128276631,,,,,,
2461,11.946602,-0.046465,0.02742,0.072712,-0.051322,0.022539,0.088625,-0.03898,0.027206,0.078365,-0.035173915225878,0.018807798485731,0.097871411042945,,,,,,
2462,11.951456,-0.046469,0.02742,0.072712,-0.051324,0.022538,0.088626,-0.038984,0.027208,0.078359,-0.035174104852203,0.018807658707047,0.097872693809258,,,,,,
2463,11.956311,-0.046472,0.02742,0.072713,-0.051325,0.022536,0.088627,-0.038987,0.027209,0.078353,-0.035174294478528,0.018807518928363,0.097873976575572,,,,,,
2464,11.961165,-0.046475,0.027419,0.072714,-0.051326,0.022535,0.088628,-0.038991,0.02721,0.07835,-0.035174484104852,0.01880737914968,0.097875259341885,,,,,,
2465,11.966019,-0.046479,0.027419,0.072714,-0.051328,0.022533,0.088629,-0.038995,0.027211,0.078347,-0.035174673731177,0.018807239370996,0.097876542108199,,,,,,
2466,11.970874,-0.046482,0.027419,0.072715,-0.051329,0.022532,0.08863,-0.038999,0.027211,0.078344,-0.035174863357501,0.018807099592312,0.097877824874512,,,,,,
2467,11.975728,-0.046485,0.027419,0.072715,-0.051331,0.02253,0.088631,-0.039003,0.027212,0.078341,-0.035175052983826,0.018806959813628,0.097879107640825,,,,,,
2468,11.980583,-0.046489,0.027418,0.072716,-0.051332,0.022529,0.088632,-0.039007,0.027213,0.078338,-0.035175242610151,0.018806820034945,0.097880390407139,,,,,,
2469,11.985437,-0.046492,0.027418,0.072716,-0.051334,0.022528,0.088633,-0.039011,0.027213,0.078336,-0.035175432236475,0.018806680256261,0.097881673173452,,,,,,
2470,11.990291,-0.046495,0.027418,0.072717,-0.051335,0.022526,0.088634,-0.039016,0.027214,0.078333,-0.0351756218628,0.018806540477577,0.097882955939766,,,,,,
2471,11.995146,-0.046499,0.027418,0.072717,-0.051337,0.022525,0.088635,-0.03902,0.027214,0.078331,-0.035175811489124,0.018806400698893,0.097884238706079,,,,,,
2472,12,-0.046502,0.027417,0.072718,-0.051338,0.022524,0.088636,-0.039024,0.027215,0.078328,-0.035176001115449,0.01880626092021,0.097885521472393,,,,,,
2473,12.004854,-0.046505,0.027417,0.072718,-0.05134,0.022522,0.088637,-0.039029,0.027215,0.078326,-0.035176190741774,0.018806121141526,0.097886804238706,,,,,,
2474,12.009709,-0.046508,0.027417,0.072719,-0.051341,0.022521,0.088638,-0.039033,0.027215,0.078323,-0.035176380368098,0.018805981362842,0.09788808700502,,,,,,
2475,12.014563,-0.046511,0.027417,0.072719,-0.051343,0.02252,0.088639,-0.039038,0.027216,0.078321,-0.035176569994423,0.018805841584158,0.097889369771333,,,,,,
2476,12.019417,-0.046515,0.027416,0.072719,-0.051344,0.022519,0.08864,-0.039042,0.027216,0.078319,-0.035176759620747,0.018805701805475,0.097890652537646,,,,,,
2477,12.024272,-0.046518,0.027416,0.07272,-0.051346,0.022518,0.088641,-0.039047,0.027217,0.078317,-0.035176949247072,0.018805562026791,0.09789193530396,,,,,,
2478,12.029126,-0.046521,0.027416,0.07272,-0.051348,0.022516,0.088642,-0.039052,0.027217,0.078315,-0.035177138873397,0.018805422248107,0.097893218070273,,,,,,
2479,12.033981,-0.046524,0.027416,0.07272,-0.051349,0.022515,0.088643,-0.039056,0.027217,0.078313,-0.035177328499721,0.018805282469423,0.097894500836587,,,,,,
2480,12.038835,-0.046527,0.027416,0.072721,-0.051351,0.022514,0.088645,-0.039061,0.027218,0.07831,-0.035177518126046,0.01880514269074,0.0978957836029,,,,,,
2481,12.043689,-0.04653,0.027415,0.072721,-0.051352,0.022513,0.088646,-0.039066,0.027218,0.078308,-0.03517770775237,0.018805002912056,0.097897066369214,,,,,,
2482,12.048544,-0.046533,0.027415,0.072721,-0.051354,0.022511,0.088647,-0.03907,0.027218,0.078307,-0.035177897378695,0.018804863133372,0.097898349135527,,,,,,
2483,12.053398,-0.046536,0.027415,0.072722,-0.051355,0.02251,0.088648,-0.039075,0.027219,0.078305,-0.03517808700502,0.018804723354688,0.09789963190184,,,,,,
2484,12.058252,-0.046539,0.027415,0.072722,-0.051357,0.022509,0.088649,-0.039079,0.027219,0.078303,-0.035178276631344,0.018804583576005,0.097900914668154,,,,,,
2485,12.063107,-0.046542,0.027415,0.072722,-0.051358,0.022508,0.088649,-0.039084,0.027219,0.078301,-0.035178466257669,0.018804443797321,0.097902197434467,,,,,,
2486,12.067961,-0.046545,0.027415,0.072723,-0.05136,0.022506,0.08865,-0.039089,0.027219,0.078299,-0.035178655883993,0.018804304018637,0.097903480200781,,,,,,
2487,12.072816,-0.046548,0.027415,0.072723,-0.051361,0.022505,0.088651,-0.039093,0.02722,0.078298,-0.035178845510318,0.018804164239953,0.097904762967094,,,,,,
2488,12.07767,-0.046551,0.027414,0.072723,-0.051363,0.022504,0.088652,-0.039098,0.02722,0.078296,-0.035179035136642,0.01880402446127,0.097906045733408,,,,,,
2489,12.082524,-0.046554,0.027414,0.072724,-0.051364,0.022502,0.088653,-0.039102,0.02722,0.078295,-0.035179224762967,0.018803884682586,0.097907328499721,,,,,,
2490,12.087379,-0.046557,0.027414,0.072724,-0.051365,0.022501,0.088653,-0.039106,0.02722,0.078293,-0.035179414389292,0.018803744903902,0.097908611266035,,,,,,
2491,12.092233,-0.04656,0.027414,0.072724,-0.051366,0.022499,0.088654,-0.03911,0.027221,0.078292,-0.035179604015616,0.018803605125218,0.097909894032348,,,,,,
2492,12.097087,-0.046562,0.027414,0.072724,-0.051367,0.022498,0.088654,-0.039114,0.027221,0.078291,-0.035179793641941,0.018803465346535,0.097911176798661,,,,,,
2493,12.101942,-0.046565,0.027414,0.072725,-0.051368,0.022497,0.088655,-0.039118,0.027221,0.07829,-0.035179983268265,0.018803325567851,0.097912459564975,,,,,,
2494,12.106796,-0.046568,0.027414,0.072725,-0.051369,0.022496,0.088655,-0.039122,0.027221,0.078289,-0.03518017289459,0.018803185789167,0.097913742331288,,,,,,
2495,12.11165,-0.046571,0.027414,0.072725,-0.051369,0.022495,0.088655,-0.039126,0.027221,0.078288,-0.035180362520915,0.018803046010483,0.097915025097602,,,,,,
2496,12.116505,-0.046573,0.027414,0.072725,-0.05137,0.022493,0.088656,-0.039129,0.027221,0.078287,-0.035180552147239,0.0188029062318,0.097916307863915,,,,,,
2497,12.121359,-0.046576,0.027414,0.072726,-0.051371,0.022492,0.088656,-0.039133,0.027222,0.078286,-0.035180741773564,0.018802766453116,0.097917590630229,,,,,,
2498,12.126214,-0.046579,0.027414,0.072726,-0.051371,0.022492,0.088656,-0.039136,0.027222,0.078286,-0.035180931399888,0.018802626674432,0.097918873396542,,,,,,
2499,12.131068,-0.046581,0.027414,0.072726,-0.051372,0.022491,0.088657,-0.039139,0.027222,0.078285,-0.035181121026213,0.018802486895748,0.097920156162856,,,,,,
2500,12.135922,-0.046584,0.027414,0.072727,-0.051372,0.02249,0.088657,-0.039142,0.027222,0.078285,-0.035181310652538,0.018802347117065,0.097921438929169,,,,,,
2501,12.140777,-0.046587,0.027414,0.072727,-0.051373,0.022489,0.088658,-0.039145,0.027222,0.078285,-0.035181500278862,0.018802207338381,0.097922721695482,,,,,,
2502,12.145631,-0.046589,0.027414,0.072727,-0.051374,0.022488,0.088658,-0.039147,0.027222,0.078285,-0.035181689905187,0.018802067559697,0.097924004461796,,,,,,
2503,12.150485,-0.046592,0.027414,0.072727,-0.051375,0.022488,0.088659,-0.039149,0.027222,0.078285,-0.035181879531511,0.018801927781013,0.097925287228109,,,,,,
2504,12.15534,-0.046594,0.027414,0.072728,-0.051376,0.022487,0.08866,-0.039152,0.027223,0.078286,-0.035182069157836,0.01880178800233,0.097926569994423,,,,,,
2505,12.160194,-0.046597,0.027414,0.072728,-0.051377,0.022486,0.088661,-0.039153,0.027223,0.078286,-0.035182258784161,0.018801648223646,0.097927852760736,,,,,,
2506,12.165049,-0.046599,0.027414,0.072728,-0.051378,0.022485,0.088661,-0.039155,0.027223,0.078287,-0.035182448410485,0.018801508444962,0.09792913552705,,,,,,
2507,12.169903,-0.046602,0.027414,0.072728,-0.051379,0.022485,0.088662,-0.039157,0.027223,0.078288,-0.03518263803681,0.018801368666278,0.097930418293363,,,,,,
2508,12.174757,-0.046604,0.027414,0.072729,-0.051381,0.022484,0.088663,-0.039158,0.027223,0.078288,-0.035182827663134,0.018801228887595,0.097931701059677,,,,,,
2509,12.179612,-0.046607,0.027414,0.072729,-0.051382,0.022483,0.088664,-0.039159,0.027223,0.07829,-0.035183017289459,0.018801089108911,0.09793298382599,,,,,,
2510,12.184466,-0.046609,0.027414,0.072729,-0.051383,0.022483,0.088666,-0.03916,0.027223,0.078291,-0.035183206915784,0.018800949330227,0.097934266592303,,,,,,
2511,12.18932,-0.046612,0.027414,0.07273,-0.051385,0.022482,0.088666,-0.03916,0.027223,0.078292,-0.035183396542108,0.018800809551543,0.097935549358617,,,,,,
2512,12.194175,-0.046614,0.027414,0.07273,-0.051386,0.022481,0.088667,-0.039161,0.027223,0.078294,-0.035183586168433,0.01880066977286,0.09793683212493,,,,,,
2513,12.199029,-0.046616,0.027414,0.07273,-0.051387,0.02248,0.088668,-0.039161,0.027223,0.078296,-0.035183775794757,0.018800529994176,0.097938114891244,,,,,,
2514,12.203883,-0.046619,0.027414,0.072731,-0.051389,0.022479,0.088669,-0.039161,0.027223,0.078297,-0.035183965421082,0.018800390215492,0.097939397657557,,,,,,
2515,12.208738,-0.046621,0.027414,0.072731,-0.05139,0.022478,0.08867,-0.039161,0.027224,0.078299,-0.035184155047407,0.018800250436808,0.097940680423871,,,,,,
2516,12.213592,-0.046623,0.027414,0.072731,-0.051391,0.022477,0.08867,-0.039161,0.027224,0.078301,-0.035184344673731,0.018800110658125,0.097941963190184,,,,,,
2517,12.218447,-0.046626,0.027413,0.072731,-0.051392,0.022476,0.088671,-0.03916,0.027224,0.078304,-0.035184534300056,0.018799970879441,0.097943245956497,,,,,,
2518,12.223301,-0.046628,0.027413,0.072732,-0.051393,0.022475,0.088671,-0.03916,0.027224,0.078306,-0.03518472392638,0.018799831100757,0.097944528722811,,,,,,
2519,12.228155,-0.04663,0.027413,0.072732,-0.051394,0.022474,0.088672,-0.039159,0.027224,0.078308,-0.035184913552705,0.018799691322073,0.097945811489124,,,,,,
2520,12.23301,-0.046632,0.027413,0.072732,-0.051395,0.022474,0.088672,-0.039158,0.027224,0.078311,-0.03518510317903,0.01879955154339,0.097947094255438,,,,,,
2521,12.237864,-0.046635,0.027413,0.072733,-0.051396,0.022473,0.088673,-0.039157,0.027224,0.078313,-0.035185292805354,0.018799411764706,0.097948377021751,,,,,,
2522,12.242718,-0.046637,0.027413,0.072733,-0.051397,0.022472,0.088673,-0.039156,0.027224,0.078316,-0.035185482431679,0.018799271986022,0.097949659788065,,,,,,
2523,12.247573,-0.046639,0.027413,0.072733,-0.051398,0.022471,0.088674,-0.039155,0.027224,0.078318,-0.035185672058003,0.018799132207338,0.097950942554378,,,,,,
2524,12.252427,-0.046641,0.027413,0.072734,-0.051399,0.02247,0.088674,-0.039154,0.027224,0.078321,-0.035185861684328,0.018798992428655,0.097952225320692,,,,,,
2525,12.257282,-0.046644,0.027413,0.072734,-0.0514,0.022469,0.088675,-0.039153,0.027224,0.078323,-0.035186051310653,0.018798852649971,0.097953508087005,,,,,,
2526,12.262136,-0.046646,0.027413,0.072734,-0.051401,0.022468,0.088676,-0.039152,0.027224,0.078326,-0.035186240936977,0.018798712871287,0.097954790853318,,,,,,
2527,12.26699,-0.046648,0.027413,0.072734,-0.051402,0.022467,0.088677,-0.039151,0.027224,0.078329,-0.035186430563302,0.018798573092603,0.097956073619632,,,,,,
2528,12.271845,-0.04665,0.027413,0.072735,-0.051403,0.022466,0.088678,-0.03915,0.027224,0.078331,-0.035186620189626,0.01879843331392,0.097957356385945,,,,,,
2529,12.276699,-0.046652,0.027413,0.072735,-0.051404,0.022465,0.088679,-0.039149,0.027224,0.078334,-0.035186809815951,0.018798293535236,0.097958639152259,,,,,,
2530,12.281553,-0.046655,0.027413,0.072735,-0.051406,0.022464,0.08868,-0.039148,0.027224,0.078336,-0.035186999442276,0.018798153756552,0.097959921918572,,,,,,
2531,12.286408,-0.046657,0.027413,0.072736,-0.051407,0.022463,0.088681,-0.039147,0.027224,0.078338,-0.0351871890686,0.018798013977868,0.097961204684886,,,,,,
2532,12.291262,-0.046659,0.027413,0.072736,-0.051408,0.022462,0.088682,-0.039147,0.027224,0.07834,-0.035187378694925,0.018797874199185,0.097962487451199,,,,,,
2533,12.296117,-0.046661,0.027413,0.072736,-0.051408,0.022462,0.088684,-0.039146,0.027224,0.078342,-0.035187568321249,0.018797734420501,0.097963770217513,,,,,,
2534,12.300971,-0.046663,0.027413,0.072737,-0.051409,0.022461,0.088685,-0.039146,0.027224,0.078344,-0.035187757947574,0.018797594641817,0.097965052983826,,,,,,
2535,12.305825,-0.046665,0.027413,0.072737,-0.05141,0.02246,0.088686,-0.039146,0.027224,0.078346,-0.035187947573898,0.018797454863133,0.097966335750139,,,,,,
2536,12.31068,-0.046667,0.027413,0.072737,-0.051411,0.022459,0.088686,-0.039146,0.027225,0.078348,-0.035188137200223,0.01879731508445,0.097967618516453,,,,,,
2537,12.315534,-0.04667,0.027413,0.072738,-0.051412,0.022459,0.088687,-0.039147,0.027225,0.078349,-0.035188326826548,0.018797175305766,0.097968901282766,,,,,,
2538,12.320388,-0.046672,0.027413,0.072738,-0.051412,0.022458,0.088688,-0.039148,0.027225,0.07835,-0.035188516452872,0.018797035527082,0.09797018404908,,,,,,
2539,12.325243,-0.046674,0.027413,0.072738,-0.051413,0.022457,0.088689,-0.039149,0.027225,0.078351,-0.035188706079197,0.018796895748398,0.097971466815393,,,,,,
2540,12.330097,-0.046676,0.027413,0.072739,-0.051414,0.022456,0.08869,-0.03915,0.027225,0.078352,-0.035188895705521,0.018796755969715,0.097972749581707,,,,,,
2541,12.334951,-0.046678,0.027413,0.072739,-0.051415,0.022456,0.08869,-0.039152,0.027225,0.078352,-0.035189085331846,0.018796616191031,0.09797403234802,,,,,,
2542,12.339806,-0.04668,0.027413,0.072739,-0.051416,0.022455,0.088691,-0.039153,0.027225,0.078353,-0.035189274958171,0.018796476412347,0.097975315114334,,,,,,
2543,12.34466,-0.046682,0.027413,0.072739,-0.051417,0.022454,0.088692,-0.039156,0.027225,0.078353,-0.035189464584495,0.018796336633663,0.097976597880647,,,,,,
2544,12.349515,-0.046684,0.027413,0.07274,-0.051418,0.022453,0.088692,-0.039158,0.027225,0.078353,-0.03518965421082,0.01879619685498,0.09797788064696,,,,,,
2545,12.354369,-0.046686,0.027413,0.07274,-0.051419,0.022453,0.088693,-0.039161,0.027225,0.078352,-0.035189843837144,0.018796057076296,0.097979163413274,,,,,,
2546,12.359223,-0.046689,0.027413,0.07274,-0.05142,0.022452,0.088693,-0.039164,0.027226,0.078352,-0.035190033463469,0.018795917297612,0.097980446179587,,,,,,
2547,12.364078,-0.046691,0.027413,0.072741,-0.051421,0.022451,0.088694,-0.039167,0.027226,0.078351,-0.035190223089794,0.018795777518928,0.097981728945901,,,,,,
2548,12.368932,-0.046693,0.027413,0.072741,-0.051423,0.022451,0.088695,-0.039171,0.027226,0.07835,-0.035190412716118,0.018795637740245,0.097983011712214,,,,,,
2549,12.373786,-0.046695,0.027413,0.072741,-0.051424,0.02245,0.088695,-0.039175,0.027226,0.078348,-0.035190602342443,0.018795497961561,0.097984294478528,,,,,,
2550,12.378641,-0.046697,0.027413,0.072742,-0.051425,0.022449,0.088696,-0.039179,0.027226,0.078347,-0.035190791968767,0.018795358182877,0.097985577244841,,,,,,
2551,12.383495,-0.046699,0.027413,0.072742,-0.051426,0.022449,0.088697,-0.039183,0.027227,0.078345,-0.035190981595092,0.018795218404193,0.097986860011154,,,,,,
2552,12.38835,-0.046701,0.027413,0.072742,-0.051427,0.022448,0.088697,-0.039188,0.027227,0.078344,-0.035191171221417,0.01879507862551,0.097988142777468,,,,,,
2553,12.393204,-0.046703,0.027413,0.072743,-0.051428,0.022447,0.088698,-0.039193,0.027227,0.078342,-0.035191360847741,0.018794938846826,0.097989425543781,,,,,,
2554,12.398058,-0.046705,0.027413,0.072743,-0.051428,0.022447,0.088698,-0.039198,0.027227,0.07834,-0.035191550474066,0.018794799068142,0.097990708310095,,,,,,
2555,12.402913,-0.046707,0.027413,0.072743,-0.051429,0.022446,0.088699,-0.039203,0.027227,0.078337,-0.03519174010039,0.018794659289458,0.097991991076408,,,,,,
2556,12.407767,-0.046709,0.027413,0.072744,-0.05143,0.022445,0.0887,-0.039208,0.027228,0.078335,-0.035191929726715,0.018794519510775,0.097993273842722,,,,,,
2557,12.412621,-0.046712,0.027413,0.072744,-0.051431,0.022444,0.0887,-0.039214,0.027228,0.078333,-0.03519211935304,0.018794379732091,0.097994556609035,,,,,,
2558,12.417476,-0.046714,0.027413,0.072744,-0.051432,0.022444,0.088701,-0.039219,0.027228,0.07833,-0.035192308979364,0.018794239953407,0.097995839375349,,,,,,
2559,12.42233,-0.046716,0.027413,0.072745,-0.051433,0.022443,0.088701,-0.039225,0.027228,0.078328,-0.035192498605689,0.018794100174723,0.097997122141662,,,,,,
2560,12.427184,-0.046718,0.027413,0.072745,-0.051433,0.022442,0.088702,-0.03923,0.027228,0.078326,-0.035192688232013,0.01879396039604,0.097998404907975,,,,,,
2561,12.432039,-0.04672,0.027413,0.072745,-0.051434,0.022442,0.088702,-0.039236,0.027229,0.078323,-0.035192877858338,0.018793820617356,0.097999687674289,,,,,,
2562,12.436893,-0.046722,0.027413,0.072746,-0.051436,0.022441,0.088703,-0.039241,0.027229,0.078321,-0.035193067484663,0.018793680838672,0.098000970440602,,,,,,
